,location,total_cases,date
724,Oceania,546970.0,2021-12-29
725,Oceania,546970.0,2021-12-30
726,Oceania,546970.0,2021-12-31
727,Oceania,546970.0,2022-01-01
728,Oceania,839812.0,2022-01-02
729,Oceania,839812.0,2022-01-03
730,Oceania,839812.0,2022-01-04
731,Oceania,839812.0,2022-01-05
732,Oceania,839812.0,2022-01-06
733,Oceania,839812.0,2022-01-07
734,Oceania,839812.0,2022-01-08
735,Oceania,1433438.0,2022-01-09
736,Oceania,1433438.0,2022-01-10
737,Oceania,1433438.0,2022-01-11
738,Oceania,1433438.0,2022-01-12
739,Oceania,1433438.0,2022-01-13
740,Oceania,1433438.0,2022-01-14
741,Oceania,1433438.0,2022-01-15
742,Oceania,1901357.0,2022-01-16
743,Oceania,1901357.0,2022-01-17
744,Oceania,1901357.0,2022-01-18
745,Oceania,1901357.0,2022-01-19
746,Oceania,1901357.0,2022-01-20
747,Oceania,1901357.0,2022-01-21
748,Oceania,1901357.0,2022-01-22
749,Oceania,2257248.0,2022-01-23
750,Oceania,2257248.0,2022-01-24
751,Oceania,2257248.0,2022-01-25
752,Oceania,2257248.0,2022-01-26
753,Oceania,2257248.0,2022-01-27
754,Oceania,2257248.0,2022-01-28
755,Oceania,2257248.0,2022-01-29
756,Oceania,2539834.0,2022-01-30
757,Oceania,2539834.0,2022-01-31
758,Oceania,2539834.0,2022-02-01
759,Oceania,2539834.0,2022-02-02
760,Oceania,2539834.0,2022-02-03
761,Oceania,2539834.0,2022-02-04
762,Oceania,2539834.0,2022-02-05
763,Oceania,2760512.0,2022-02-06
764,Oceania,2760512.0,2022-02-07
765,Oceania,2760512.0,2022-02-08
766,Oceania,2760512.0,2022-02-09
767,Oceania,2760512.0,2022-02-10
768,Oceania,2760512.0,2022-02-11
769,Oceania,2760512.0,2022-02-12
770,Oceania,2963871.0,2022-02-13
771,Oceania,2963871.0,2022-02-14
772,Oceania,2963871.0,2022-02-15
773,Oceania,2963871.0,2022-02-16
774,Oceania,2963871.0,2022-02-17
775,Oceania,2963871.0,2022-02-18
776,Oceania,2963871.0,2022-02-19
777,Oceania,3157432.0,2022-02-20
778,Oceania,3157432.0,2022-02-21
779,Oceania,3157432.0,2022-02-22
780,Oceania,3157432.0,2022-02-23
781,Oceania,3157432.0,2022-02-24
782,Oceania,3157432.0,2022-02-25
783,Oceania,3157432.0,2022-02-26
784,Oceania,3401892.0,2022-02-27
785,Oceania,3401892.0,2022-02-28
786,Oceania,3401892.0,2022-03-01
787,Oceania,3401892.0,2022-03-02
788,Oceania,3401892.0,2022-03-03
789,Oceania,3401892.0,2022-03-04
790,Oceania,3401892.0,2022-03-05
791,Oceania,3748984.0,2022-03-06
792,Oceania,3748984.0,2022-03-07
793,Oceania,3748984.0,2022-03-08
794,Oceania,3748984.0,2022-03-09
795,Oceania,3748984.0,2022-03-10
796,Oceania,3748984.0,2022-03-11
797,Oceania,3748984.0,2022-03-12
798,Oceania,4136164.0,2022-03-13
799,Oceania,4136164.0,2022-03-14
800,Oceania,4136164.0,2022-03-15
801,Oceania,4136164.0,2022-03-16
802,Oceania,4136164.0,2022-03-17
803,Oceania,4136164.0,2022-03-18
804,Oceania,4136164.0,2022-03-19
805,Oceania,4590965.0,2022-03-20
806,Oceania,4590965.0,2022-03-21
807,Oceania,4590965.0,2022-03-22
808,Oceania,4590965.0,2022-03-23
809,Oceania,4590965.0,2022-03-24
810,Oceania,4590965.0,2022-03-25
811,Oceania,4590965.0,2022-03-26
812,Oceania,5099740.0,2022-03-27
813,Oceania,5099740.0,2022-03-28
814,Oceania,5099740.0,2022-03-29
815,Oceania,5099740.0,2022-03-30
816,Oceania,5099740.0,2022-03-31
817,Oceania,5099740.0,2022-04-01
818,Oceania,5099740.0,2022-04-02
819,Oceania,5597099.0,2022-04-03
820,Oceania,5597099.0,2022-04-04
821,Oceania,5597099.0,2022-04-05
822,Oceania,5597099.0,2022-04-06
823,Oceania,5597099.0,2022-04-07
824,Oceania,5597099.0,2022-04-08
825,Oceania,5597099.0,2022-04-09
826,Oceania,6034257.0,2022-04-10
827,Oceania,6034257.0,2022-04-11
828,Oceania,6034257.0,2022-04-12
829,Oceania,6034257.0,2022-04-13
830,Oceania,6034257.0,2022-04-14
831,Oceania,6034257.0,2022-04-15
832,Oceania,6034257.0,2022-04-16
833,Oceania,6398939.0,2022-04-17
834,Oceania,6398939.0,2022-04-18
835,Oceania,6398939.0,2022-04-19
836,Oceania,6398939.0,2022-04-20
837,Oceania,6398939.0,2022-04-21
838,Oceania,6398939.0,2022-04-22
839,Oceania,6398939.0,2022-04-23
840,Oceania,6755471.0,2022-04-24
841,Oceania,6755471.0,2022-04-25
842,Oceania,6755471.0,2022-04-26
843,Oceania,6755471.0,2022-04-27
844,Oceania,6755471.0,2022-04-28
845,Oceania,6755471.0,2022-04-29
846,Oceania,6755471.0,2022-04-30
847,Oceania,7086405.0,2022-05-01
848,Oceania,7086405.0,2022-05-02
849,Oceania,7086405.0,2022-05-03
850,Oceania,7086405.0,2022-05-04
851,Oceania,7086405.0,2022-05-05
852,Oceania,7086405.0,2022-05-06
853,Oceania,7086405.0,2022-05-07
854,Oceania,7447181.0,2022-05-08
855,Oceania,7447181.0,2022-05-09
856,Oceania,7447181.0,2022-05-10
857,Oceania,7447181.0,2022-05-11
858,Oceania,7447181.0,2022-05-12
859,Oceania,7447181.0,2022-05-13
860,Oceania,7447181.0,2022-05-14
861,Oceania,7860668.0,2022-05-15
862,Oceania,7860668.0,2022-05-16
863,Oceania,7860668.0,2022-05-17
864,Oceania,7860668.0,2022-05-18
865,Oceania,7860668.0,2022-05-19
866,Oceania,7860668.0,2022-05-20
867,Oceania,7860668.0,2022-05-21
868,Oceania,8224781.0,2022-05-22
869,Oceania,8224781.0,2022-05-23
870,Oceania,8224781.0,2022-05-24
871,Oceania,8224781.0,2022-05-25
872,Oceania,8224781.0,2022-05-26
873,Oceania,8224781.0,2022-05-27
874,Oceania,8224781.0,2022-05-28
875,Oceania,8515896.0,2022-05-29
876,Oceania,8515896.0,2022-05-30
877,Oceania,8515896.0,2022-05-31
878,Oceania,8515896.0,2022-06-01
879,Oceania,8515896.0,2022-06-02
880,Oceania,8515896.0,2022-06-03
881,Oceania,8515896.0,2022-06-04
882,Oceania,8768053.0,2022-06-05
883,Oceania,8768053.0,2022-06-06
884,Oceania,8768053.0,2022-06-07
885,Oceania,8768053.0,2022-06-08
886,Oceania,8768053.0,2022-06-09
887,Oceania,8768053.0,2022-06-10
888,Oceania,8768053.0,2022-06-11
889,Oceania,9003042.0,2022-06-12
890,Oceania,9003042.0,2022-06-13
891,Oceania,9003042.0,2022-06-14
892,Oceania,9003042.0,2022-06-15
893,Oceania,9003042.0,2022-06-16
894,Oceania,9003042.0,2022-06-17
895,Oceania,9003042.0,2022-06-18
896,Oceania,9224733.0,2022-06-19
897,Oceania,9224733.0,2022-06-20
898,Oceania,9224733.0,2022-06-21
899,Oceania,9224733.0,2022-06-22
900,Oceania,9224733.0,2022-06-23
901,Oceania,9224733.0,2022-06-24
902,Oceania,9224733.0,2022-06-25
903,Oceania,9476779.0,2022-06-26
904,Oceania,9476779.0,2022-06-27
905,Oceania,9476779.0,2022-06-28
906,Oceania,9476779.0,2022-06-29
907,Oceania,9476779.0,2022-06-30
908,Oceania,9476779.0,2022-07-01
909,Oceania,9476779.0,2022-07-02
910,Oceania,9516816.0,2022-07-03
911,Oceania,9516816.0,2022-07-04
912,Oceania,9516816.0,2022-07-05
913,Oceania,9516816.0,2022-07-06
914,Oceania,9516816.0,2022-07-07
915,Oceania,9516816.0,2022-07-08
916,Oceania,9516816.0,2022-07-09
917,Oceania,9834213.0,2022-07-10
918,Oceania,9834213.0,2022-07-11
919,Oceania,9834213.0,2022-07-12
920,Oceania,9834213.0,2022-07-13
921,Oceania,9834213.0,2022-07-14
922,Oceania,9834213.0,2022-07-15
923,Oceania,9834213.0,2022-07-16
924,Oceania,10180209.0,2022-07-17
925,Oceania,10180209.0,2022-07-18
926,Oceania,10180209.0,2022-07-19
927,Oceania,10180209.0,2022-07-20
928,Oceania,10180209.0,2022-07-21
929,Oceania,10180209.0,2022-07-22
930,Oceania,10180209.0,2022-07-23
931,Oceania,10548563.0,2022-07-24
932,Oceania,10548563.0,2022-07-25
933,Oceania,10548563.0,2022-07-26
934,Oceania,10548563.0,2022-07-27
935,Oceania,10548563.0,2022-07-28
936,Oceania,10548563.0,2022-07-29
937,Oceania,10548563.0,2022-07-30
938,Oceania,10929545.0,2022-07-31
939,Oceania,10929545.0,2022-08-01
940,Oceania,10929545.0,2022-08-02
941,Oceania,10929545.0,2022-08-03
942,Oceania,10929545.0,2022-08-04
943,Oceania,10929545.0,2022-08-05
944,Oceania,10929545.0,2022-08-06
945,Oceania,11231984.0,2022-08-07
946,Oceania,11231984.0,2022-08-08
947,Oceania,11231984.0,2022-08-09
948,Oceania,11231984.0,2022-08-10
949,Oceania,11231984.0,2022-08-11
950,Oceania,11231984.0,2022-08-12
951,Oceania,11231984.0,2022-08-13
952,Oceania,11468024.0,2022-08-14
953,Oceania,11468024.0,2022-08-15
954,Oceania,11468024.0,2022-08-16
955,Oceania,11468024.0,2022-08-17
956,Oceania,11468024.0,2022-08-18
957,Oceania,11468024.0,2022-08-19
958,Oceania,11468024.0,2022-08-20
959,Oceania,11645543.0,2022-08-21
960,Oceania,11645543.0,2022-08-22
961,Oceania,11645543.0,2022-08-23
962,Oceania,11645543.0,2022-08-24
963,Oceania,11645543.0,2022-08-25
964,Oceania,11645543.0,2022-08-26
965,Oceania,11645543.0,2022-08-27
966,Oceania,11774925.0,2022-08-28
967,Oceania,11774925.0,2022-08-29
968,Oceania,11774925.0,2022-08-30
969,Oceania,11774925.0,2022-08-31
970,Oceania,11774925.0,2022-09-01
971,Oceania,11774925.0,2022-09-02
972,Oceania,11774925.0,2022-09-03
973,Oceania,11871896.0,2022-09-04
974,Oceania,11871896.0,2022-09-05
975,Oceania,11871896.0,2022-09-06
976,Oceania,11871896.0,2022-09-07
977,Oceania,11871896.0,2022-09-08
978,Oceania,11871896.0,2022-09-09
979,Oceania,11871896.0,2022-09-10
980,Oceania,11947402.0,2022-09-11
981,Oceania,11947402.0,2022-09-12
982,Oceania,11947402.0,2022-09-13
983,Oceania,11947402.0,2022-09-14
984,Oceania,11947402.0,2022-09-15
985,Oceania,11947402.0,2022-09-16
986,Oceania,11947402.0,2022-09-17
987,Oceania,12003155.0,2022-09-18
988,Oceania,12003155.0,2022-09-19
989,Oceania,12003155.0,2022-09-20
990,Oceania,12003155.0,2022-09-21
991,Oceania,12003155.0,2022-09-22
992,Oceania,12003155.0,2022-09-23
993,Oceania,12003155.0,2022-09-24
994,Oceania,12054055.0,2022-09-25
995,Oceania,12054055.0,2022-09-26
996,Oceania,12054055.0,2022-09-27
997,Oceania,12054055.0,2022-09-28
998,Oceania,12054055.0,2022-09-29
999,Oceania,12054055.0,2022-09-30
1000,Oceania,12054055.0,2022-10-01
1001,Oceania,12116032.0,2022-10-02
1002,Oceania,12116032.0,2022-10-03
1003,Oceania,12116032.0,2022-10-04
1004,Oceania,12116032.0,2022-10-05
1005,Oceania,12116032.0,2022-10-06
1006,Oceania,12116032.0,2022-10-07
1007,Oceania,12116032.0,2022-10-08
1008,Oceania,12161275.0,2022-10-09
1009,Oceania,12161275.0,2022-10-10
1010,Oceania,12161275.0,2022-10-11
1011,Oceania,12161275.0,2022-10-12
1012,Oceania,12161275.0,2022-10-13
1013,Oceania,12161275.0,2022-10-14
1014,Oceania,12161275.0,2022-10-15
1015,Oceania,12221493.0,2022-10-16
1016,Oceania,12221493.0,2022-10-17
1017,Oceania,12221493.0,2022-10-18
1018,Oceania,12221493.0,2022-10-19
1019,Oceania,12221493.0,2022-10-20
1020,Oceania,12221493.0,2022-10-21
1021,Oceania,12221493.0,2022-10-22
1022,Oceania,12265982.0,2022-10-23
1023,Oceania,12265982.0,2022-10-24
1024,Oceania,12265982.0,2022-10-25
1025,Oceania,12265982.0,2022-10-26
1026,Oceania,12265982.0,2022-10-27
1027,Oceania,12265982.0,2022-10-28
1028,Oceania,12265982.0,2022-10-29
1029,Oceania,12337728.0,2022-10-30
1030,Oceania,12337728.0,2022-10-31
1031,Oceania,12337728.0,2022-11-01
1032,Oceania,12337728.0,2022-11-02
1033,Oceania,12337728.0,2022-11-03
1034,Oceania,12337728.0,2022-11-04
1035,Oceania,12337728.0,2022-11-05
1036,Oceania,12373927.0,2022-11-06
1037,Oceania,12373927.0,2022-11-07
1038,Oceania,12373927.0,2022-11-08
1039,Oceania,12373927.0,2022-11-09
1040,Oceania,12373927.0,2022-11-10
1041,Oceania,12373927.0,2022-11-11
1042,Oceania,12373927.0,2022-11-12
1043,Oceania,12447875.0,2022-11-13
1044,Oceania,12447875.0,2022-11-14
1045,Oceania,12447875.0,2022-11-15
1046,Oceania,12447875.0,2022-11-16
1047,Oceania,12447875.0,2022-11-17
1048,Oceania,12447875.0,2022-11-18
1049,Oceania,12447875.0,2022-11-19
1050,Oceania,12545323.0,2022-11-20
1051,Oceania,12545323.0,2022-11-21
1052,Oceania,12545323.0,2022-11-22
1053,Oceania,12545323.0,2022-11-23
1054,Oceania,12545323.0,2022-11-24
1055,Oceania,12545323.0,2022-11-25
1056,Oceania,12545323.0,2022-11-26
1057,Oceania,12654644.0,2022-11-27
1058,Oceania,12654644.0,2022-11-28
1059,Oceania,12654644.0,2022-11-29
1060,Oceania,12654644.0,2022-11-30
1061,Oceania,12654644.0,2022-12-01
1062,Oceania,12654644.0,2022-12-02
1063,Oceania,12654644.0,2022-12-03
1064,Oceania,12786197.0,2022-12-04
1065,Oceania,12786197.0,2022-12-05
1066,Oceania,12786197.0,2022-12-06
1067,Oceania,12786197.0,2022-12-07
1068,Oceania,12786197.0,2022-12-08
1069,Oceania,12786197.0,2022-12-09
1070,Oceania,12786197.0,2022-12-10
1071,Oceania,12934625.0,2022-12-11
1072,Oceania,12934625.0,2022-12-12
1073,Oceania,12934625.0,2022-12-13
1074,Oceania,12934625.0,2022-12-14
1075,Oceania,12934625.0,2022-12-15
1076,Oceania,12934625.0,2022-12-16
1077,Oceania,12934625.0,2022-12-17
1078,Oceania,13086944.0,2022-12-18
1079,Oceania,13086944.0,2022-12-19
1080,Oceania,13086944.0,2022-12-20
1081,Oceania,13086944.0,2022-12-21
1082,Oceania,13086944.0,2022-12-22
1083,Oceania,13086944.0,2022-12-23
1084,Oceania,13086944.0,2022-12-24
1085,Oceania,13197029.0,2022-12-25
1086,Oceania,13197029.0,2022-12-26
1087,Oceania,13197029.0,2022-12-27
1088,Oceania,13197029.0,2022-12-28
1089,Oceania,13197029.0,2022-12-29
1090,Oceania,13197029.0,2022-12-30
1091,Oceania,13197029.0,2022-12-31
1092,Oceania,13319263.0,2023-01-01
1093,Oceania,13319263.0,2023-01-02
1094,Oceania,13319263.0,2023-01-03
1095,Oceania,13319263.0,2023-01-04
1096,Oceania,13319263.0,2023-01-05
1097,Oceania,13319263.0,2023-01-06
1098,Oceania,13319263.0,2023-01-07
1099,Oceania,13406882.0,2023-01-08
1100,Oceania,13406882.0,2023-01-09
1101,Oceania,13406882.0,2023-01-10
1102,Oceania,13406882.0,2023-01-11
1103,Oceania,13406882.0,2023-01-12
1104,Oceania,13406882.0,2023-01-13
1105,Oceania,13406882.0,2023-01-14
1106,Oceania,13496620.0,2023-01-15
1107,Oceania,13496620.0,2023-01-16
1108,Oceania,13496620.0,2023-01-17
1109,Oceania,13496620.0,2023-01-18
1110,Oceania,13496620.0,2023-01-19
1111,Oceania,13496620.0,2023-01-20
1112,Oceania,13496620.0,2023-01-21
1113,Oceania,13545189.0,2023-01-22
1114,Oceania,13545189.0,2023-01-23
1115,Oceania,13545189.0,2023-01-24
1116,Oceania,13545189.0,2023-01-25
1117,Oceania,13545189.0,2023-01-26
1118,Oceania,13545189.0,2023-01-27
1119,Oceania,13545189.0,2023-01-28
1120,Oceania,13580255.0,2023-01-29
1121,Oceania,13580255.0,2023-01-30
1122,Oceania,13580255.0,2023-01-31
1123,Oceania,13580255.0,2023-02-01
1124,Oceania,13580255.0,2023-02-02
1125,Oceania,13580255.0,2023-02-03
1126,Oceania,13580255.0,2023-02-04
1127,Oceania,13608806.0,2023-02-05
1128,Oceania,13608806.0,2023-02-06
1129,Oceania,13608806.0,2023-02-07
1130,Oceania,13608806.0,2023-02-08
1131,Oceania,13608806.0,2023-02-09
1132,Oceania,13608806.0,2023-02-10
1133,Oceania,13608806.0,2023-02-11
1134,Oceania,13634024.0,2023-02-12
1135,Oceania,13634024.0,2023-02-13
1136,Oceania,13634024.0,2023-02-14
1137,Oceania,13634024.0,2023-02-15
1138,Oceania,13634024.0,2023-02-16
1139,Oceania,13634024.0,2023-02-17
1140,Oceania,13634024.0,2023-02-18
1141,Oceania,13659618.0,2023-02-19
1142,Oceania,13659618.0,2023-02-20
1143,Oceania,13659618.0,2023-02-21
1144,Oceania,13659618.0,2023-02-22
1145,Oceania,13659618.0,2023-02-23
1146,Oceania,13659618.0,2023-02-24
1147,Oceania,13659618.0,2023-02-25
1148,Oceania,13685096.0,2023-02-26
1149,Oceania,13685096.0,2023-02-27
1150,Oceania,13685096.0,2023-02-28
1151,Oceania,13685096.0,2023-03-01
1152,Oceania,13685096.0,2023-03-02
1153,Oceania,13685096.0,2023-03-03
1154,Oceania,13685096.0,2023-03-04
1155,Oceania,13711581.0,2023-03-05
1156,Oceania,13711581.0,2023-03-06
1157,Oceania,13711581.0,2023-03-07
1158,Oceania,13711581.0,2023-03-08
1159,Oceania,13711581.0,2023-03-09
1160,Oceania,13711581.0,2023-03-10
1161,Oceania,13711581.0,2023-03-11
1162,Oceania,13741612.0,2023-03-12
1163,Oceania,13741612.0,2023-03-13
1164,Oceania,13741612.0,2023-03-14
1165,Oceania,13741612.0,2023-03-15
1166,Oceania,13741612.0,2023-03-16
1167,Oceania,13741612.0,2023-03-17
1168,Oceania,13741612.0,2023-03-18
1169,Oceania,13774968.0,2023-03-19
1170,Oceania,13774968.0,2023-03-20
1171,Oceania,13774968.0,2023-03-21
1172,Oceania,13774968.0,2023-03-22
1173,Oceania,13774968.0,2023-03-23
1174,Oceania,13774968.0,2023-03-24
1175,Oceania,13774968.0,2023-03-25
1176,Oceania,13808468.0,2023-03-26
1177,Oceania,13808468.0,2023-03-27
1178,Oceania,13808468.0,2023-03-28
1179,Oceania,13808468.0,2023-03-29
1180,Oceania,13808468.0,2023-03-30
1181,Oceania,13808468.0,2023-03-31
1182,Oceania,13808468.0,2023-04-01
1183,Oceania,13844256.0,2023-04-02
1184,Oceania,13844256.0,2023-04-03
1185,Oceania,13844256.0,2023-04-04
1186,Oceania,13844256.0,2023-04-05
1187,Oceania,13844256.0,2023-04-06
1188,Oceania,13844256.0,2023-04-07
1189,Oceania,13844256.0,2023-04-08
1190,Oceania,13883021.0,2023-04-09
1191,Oceania,13883021.0,2023-04-10
1192,Oceania,13883021.0,2023-04-11
1193,Oceania,13883021.0,2023-04-12
1194,Oceania,13883021.0,2023-04-13
1195,Oceania,13883021.0,2023-04-14
1196,Oceania,13883021.0,2023-04-15
1197,Oceania,13920952.0,2023-04-16
1198,Oceania,13920952.0,2023-04-17
1199,Oceania,13920952.0,2023-04-18
1200,Oceania,13920952.0,2023-04-19
1201,Oceania,13920952.0,2023-04-20
1202,Oceania,13920952.0,2023-04-21
1203,Oceania,13920952.0,2023-04-22
1204,Oceania,13963887.0,2023-04-23
1205,Oceania,13963887.0,2023-04-24
1206,Oceania,13963887.0,2023-04-25
1207,Oceania,13963887.0,2023-04-26
1208,Oceania,13963887.0,2023-04-27
1209,Oceania,13963887.0,2023-04-28
1210,Oceania,13963887.0,2023-04-29
1211,Oceania,14004458.0,2023-04-30
1212,Oceania,14004458.0,2023-05-01
1213,Oceania,14004458.0,2023-05-02
1214,Oceania,14004458.0,2023-05-03
1215,Oceania,14004458.0,2023-05-04
1216,Oceania,14004458.0,2023-05-05
1217,Oceania,14004458.0,2023-05-06
1218,Oceania,14044357.0,2023-05-07
1219,Oceania,14044357.0,2023-05-08
1220,Oceania,14044357.0,2023-05-09
1221,Oceania,14044357.0,2023-05-10
1222,Oceania,14044357.0,2023-05-11
1223,Oceania,14044357.0,2023-05-12
1224,Oceania,14044357.0,2023-05-13
1225,Oceania,14087556.0,2023-05-14
1226,Oceania,14087556.0,2023-05-15
1227,Oceania,14087556.0,2023-05-16
1228,Oceania,14087556.0,2023-05-17
1229,Oceania,14087556.0,2023-05-18
1230,Oceania,14087556.0,2023-05-19
1231,Oceania,14087556.0,2023-05-20
1232,Oceania,14136173.0,2023-05-21
1233,Oceania,14136173.0,2023-05-22
1234,Oceania,14136173.0,2023-05-23
1235,Oceania,14136173.0,2023-05-24
1236,Oceania,14136173.0,2023-05-25
1237,Oceania,14136173.0,2023-05-26
1238,Oceania,14136173.0,2023-05-27
1239,Oceania,14189934.0,2023-05-28
1240,Oceania,14189934.0,2023-05-29
1241,Oceania,14189934.0,2023-05-30
1242,Oceania,14189934.0,2023-05-31
1243,Oceania,14189934.0,2023-06-01
1244,Oceania,14189934.0,2023-06-02
1245,Oceania,14189934.0,2023-06-03
1246,Oceania,14240504.0,2023-06-04
1247,Oceania,14240504.0,2023-06-05
1248,Oceania,14240504.0,2023-06-06
1249,Oceania,14240504.0,2023-06-07
1250,Oceania,14240504.0,2023-06-08
1251,Oceania,14240504.0,2023-06-09
1252,Oceania,14240504.0,2023-06-10
1253,Oceania,14273981.0,2023-06-11
1254,Oceania,14273981.0,2023-06-12
1255,Oceania,14273981.0,2023-06-13
1256,Oceania,14273981.0,2023-06-14
1257,Oceania,14273981.0,2023-06-15
1258,Oceania,14273981.0,2023-06-16
1259,Oceania,14273981.0,2023-06-17
1260,Oceania,14316300.0,2023-06-18
1261,Oceania,14316300.0,2023-06-19
1262,Oceania,14316300.0,2023-06-20
1263,Oceania,14316300.0,2023-06-21
1264,Oceania,14316300.0,2023-06-22
1265,Oceania,14316300.0,2023-06-23
1266,Oceania,14316300.0,2023-06-24
1267,Oceania,14340788.0,2023-06-25
1268,Oceania,14340788.0,2023-06-26
1269,Oceania,14340788.0,2023-06-27
1270,Oceania,14340788.0,2023-06-28
1271,Oceania,14340788.0,2023-06-29
1272,Oceania,14340788.0,2023-06-30
1273,Oceania,14340788.0,2023-07-01
1274,Oceania,14354421.0,2023-07-02
1275,Oceania,14354421.0,2023-07-03
1276,Oceania,14354421.0,2023-07-04
1277,Oceania,14354421.0,2023-07-05
1278,Oceania,14354421.0,2023-07-06
1279,Oceania,14354421.0,2023-07-07
1280,Oceania,14354421.0,2023-07-08
1281,Oceania,14377100.0,2023-07-09
1282,Oceania,14377100.0,2023-07-10
1283,Oceania,14377100.0,2023-07-11
1284,Oceania,14377100.0,2023-07-12
1285,Oceania,14377100.0,2023-07-13
1286,Oceania,14377100.0,2023-07-14
1287,Oceania,14377100.0,2023-07-15
1288,Oceania,14389624.0,2023-07-16
1289,Oceania,14389624.0,2023-07-17
1290,Oceania,14389624.0,2023-07-18
1291,Oceania,14389624.0,2023-07-19
1292,Oceania,14389624.0,2023-07-20
1293,Oceania,14389624.0,2023-07-21
1294,Oceania,14389624.0,2023-07-22
1295,Oceania,14399918.0,2023-07-23
1296,Oceania,14399918.0,2023-07-24
1297,Oceania,14399918.0,2023-07-25
1298,Oceania,14399918.0,2023-07-26
1299,Oceania,14399918.0,2023-07-27
1300,Oceania,14399918.0,2023-07-28
1301,Oceania,14399918.0,2023-07-29
1302,Oceania,14408632.0,2023-07-30
1303,Oceania,14408632.0,2023-07-31
1304,Oceania,14408632.0,2023-08-01
1305,Oceania,14408632.0,2023-08-02
1306,Oceania,14408632.0,2023-08-03
1307,Oceania,14408632.0,2023-08-04
1308,Oceania,14408632.0,2023-08-05
1309,Oceania,14417232.0,2023-08-06
1310,Oceania,14417232.0,2023-08-07
1311,Oceania,14417232.0,2023-08-08
1312,Oceania,14417232.0,2023-08-09
1313,Oceania,14417232.0,2023-08-10
1314,Oceania,14417232.0,2023-08-11
1315,Oceania,14417232.0,2023-08-12
1316,Oceania,14426367.0,2023-08-13
1317,Oceania,14426367.0,2023-08-14
1318,Oceania,14426367.0,2023-08-15
1319,Oceania,14426367.0,2023-08-16
1320,Oceania,14426367.0,2023-08-17
1321,Oceania,14426367.0,2023-08-18
1322,Oceania,14426367.0,2023-08-19
1323,Oceania,14436123.0,2023-08-20
1324,Oceania,14436123.0,2023-08-21
1325,Oceania,14436123.0,2023-08-22
1326,Oceania,14436123.0,2023-08-23
1327,Oceania,14436123.0,2023-08-24
1328,Oceania,14436123.0,2023-08-25
1329,Oceania,14436123.0,2023-08-26
1330,Oceania,14444615.0,2023-08-27
1331,Oceania,14444615.0,2023-08-28
1332,Oceania,14444615.0,2023-08-29
1333,Oceania,14444615.0,2023-08-30
1334,Oceania,14444615.0,2023-08-31
1335,Oceania,14444615.0,2023-09-01
1336,Oceania,14444615.0,2023-09-02
1337,Oceania,14453085.0,2023-09-03
1338,Oceania,14453085.0,2023-09-04
1339,Oceania,14453085.0,2023-09-05
1340,Oceania,14453085.0,2023-09-06
1341,Oceania,14453085.0,2023-09-07
1342,Oceania,14453085.0,2023-09-08
1343,Oceania,14453085.0,2023-09-09
1344,Oceania,14461130.0,2023-09-10
1345,Oceania,14461130.0,2023-09-11
1346,Oceania,14461130.0,2023-09-12
1347,Oceania,14461130.0,2023-09-13
1348,Oceania,14461130.0,2023-09-14
1349,Oceania,14461130.0,2023-09-15
1350,Oceania,14461130.0,2023-09-16
1351,Oceania,14468981.0,2023-09-17
1352,Oceania,14468981.0,2023-09-18
1353,Oceania,14468981.0,2023-09-19
1354,Oceania,14468981.0,2023-09-20
1355,Oceania,14468981.0,2023-09-21
1356,Oceania,14468981.0,2023-09-22
1357,Oceania,14468981.0,2023-09-23
1358,Oceania,14476705.0,2023-09-24
1359,Oceania,14476705.0,2023-09-25
1360,Oceania,14476705.0,2023-09-26
1361,Oceania,14476705.0,2023-09-27
1362,Oceania,14476705.0,2023-09-28
1363,Oceania,14476705.0,2023-09-29
1364,Oceania,14476705.0,2023-09-30
1365,Oceania,14484513.0,2023-10-01
1366,Oceania,14484513.0,2023-10-02
1367,Oceania,14484513.0,2023-10-03
1368,Oceania,14484513.0,2023-10-04
1369,Oceania,14484513.0,2023-10-05
1370,Oceania,14484513.0,2023-10-06
1371,Oceania,14484513.0,2023-10-07
1372,Oceania,14496868.0,2023-10-08
1373,Oceania,14496868.0,2023-10-09
1374,Oceania,14496868.0,2023-10-10
1375,Oceania,14496868.0,2023-10-11
1376,Oceania,14496868.0,2023-10-12
1377,Oceania,14496868.0,2023-10-13
1378,Oceania,14496868.0,2023-10-14
1379,Oceania,14504503.0,2023-10-15
1380,Oceania,14504503.0,2023-10-16
1381,Oceania,14504503.0,2023-10-17
1382,Oceania,14504503.0,2023-10-18
1383,Oceania,14504503.0,2023-10-19
1384,Oceania,14504503.0,2023-10-20
1385,Oceania,14504503.0,2023-10-21
1386,Oceania,14513106.0,2023-10-22
1387,Oceania,14513106.0,2023-10-23
1388,Oceania,14513106.0,2023-10-24
1389,Oceania,14513106.0,2023-10-25
1390,Oceania,14513106.0,2023-10-26
1391,Oceania,14513106.0,2023-10-27
1392,Oceania,14513106.0,2023-10-28
1393,Oceania,14522950.0,2023-10-29
1394,Oceania,14522950.0,2023-10-30
1395,Oceania,14522950.0,2023-10-31
1396,Oceania,14522950.0,2023-11-01
1397,Oceania,14522950.0,2023-11-02
1398,Oceania,14522950.0,2023-11-03
1399,Oceania,14522950.0,2023-11-04
1400,Oceania,14534200.0,2023-11-05
1401,Oceania,14534200.0,2023-11-06
1402,Oceania,14534200.0,2023-11-07
